Date,Year,Primary Type,Description,Location Description,District,Community Area,Latitude,Longitude,Arrest
09-12-2012 03:00,2012,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,9,58,41.81831624,-87.68717943,FALSE
07/26/2012 10:00:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,9,60,41.84236447,-87.64151112,FALSE
09-12-2012 16:18,2012,SEX OFFENSE,PUBLIC INDECENCY,PARK PROPERTY,24,1,42.01451219,-87.67846691,TRUE
09-11-2012 16:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,24,2,42.01448057,-87.68888111,FALSE
09-12-2012 17:15,2012,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,PARK PROPERTY,16,17,41.94539985,-87.79997017,TRUE
09-12-2012 20:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,4,51,41.70919428,-87.56331787,FALSE
09-12-2012 20:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,4,45,41.74509915,-87.58171291,TRUE
09-12-2012 21:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ALLEY,9,34,41.83537895,-87.63403447,FALSE
09-04-2012 04:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,6,71,41.74777502,-87.65123822,TRUE
09/14/2012 04:00:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,PARK PROPERTY,19,6,41.95273138,-87.65055358,FALSE
09-12-2012 22:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,3,43,41.7733537,-87.58454321,FALSE
08/26/2012 12:00:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,10,30,41.845562,-87.71726456,FALSE
09/16/2012 07:55:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,PARK PROPERTY,19,3,41.96004983,-87.63769533,TRUE
09/17/2012 10:30:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,14,24,41.91078003,-87.68844838,TRUE
09/17/2012 04:45:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,14,24,41.90875032,-87.68230796,FALSE
09/17/2012 11:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,3,43,41.76458162,-87.56112745,FALSE
09/18/2012 05:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,14,24,41.9113343,-87.70027271,FALSE
09/19/2012 12:35:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,CAR WASH,17,16,41.94619614,-87.74127429,TRUE
09/19/2012 12:52:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,PARK PROPERTY,16,15,41.96498423,-87.75824607,TRUE
09/20/2012 09:30:00 AM,2012,SEX OFFENSE,OTHER,GROCERY FOOD STORE,11,23,41.89977022,-87.73668571,TRUE
09/20/2012 12:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA TRAIN,1,32,41.87778814,-87.6276678,FALSE
09/20/2012 03:15:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,CTA TRAIN,8,56,41.80021733,-87.7507362,FALSE
09/21/2012 01:14:44 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,14,24,41.90596541,-87.67421398,FALSE
09/20/2012 11:41:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",8,70,41.74946001,-87.72089612,FALSE
07/23/2012 07:44:00 AM,2012,SEX OFFENSE,OTHER,OTHER,2,41,41.80213753,-87.58650411,FALSE
09/22/2012 09:35:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,16,76,41.97834646,-87.83975696,FALSE
07/29/2012 12:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,2,38,41.80674014,-87.62114525,FALSE
09/20/2012 03:30:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",12,28,41.86469314,-87.66633379,FALSE
09-12-2012 12:00,2012,SEX OFFENSE,OTHER,SIDEWALK,12,27,41.8809869,-87.70497892,FALSE
09/25/2012 09:15:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,19,6,41.94827959,-87.64951667,TRUE
06-11-2012 11:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,9,60,41.848611,-87.642978,FALSE
04-04-2012 19:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,NURSING HOME/RETIREMENT HOME,5,49,41.70470064,-87.6205586,FALSE
09/26/2012 07:50:00 AM,2012,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,STREET,9,58,41.80929075,-87.68823483,FALSE
09/26/2012 05:15:00 PM,2012,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,PARK PROPERTY,14,24,41.90694563,-87.67049354,TRUE
09/21/2012 02:00:00 PM,2012,SEX OFFENSE,INDECENT SOLICITATION/CHILD,VEHICLE NON-COMMERCIAL,3,69,41.76867292,-87.62494259,FALSE
09/27/2012 06:38:00 PM,2012,SEX OFFENSE,OTHER,PARK PROPERTY,24,2,41.99046045,-87.69621179,TRUE
09/28/2012 07:00:00 AM,2012,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,CTA BUS,20,77,41.98921516,-87.66919932,FALSE
09/27/2012 08:20:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,12,28,41.88472944,-87.6669003,FALSE
09/28/2012 08:15:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,OTHER,18,8,41.89328168,-87.62759645,TRUE
09/29/2012 10:00:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOTEL/MOTEL,1,33,41.85102174,-87.61895485,TRUE
09/20/2012 08:00:00 AM,2012,SEX OFFENSE,OTHER,RESIDENCE,5,53,41.68408843,-87.65184905,FALSE
09/29/2012 04:00:00 PM,2012,SEX OFFENSE,INDECENT SOLICITATION/CHILD,APARTMENT,11,23,41.89624854,-87.72243779,TRUE
09/30/2012 02:20:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENTIAL YARD (FRONT/BACK),19,7,41.9280463,-87.65689873,FALSE
09/29/2012 11:00:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,5,49,41.69436663,-87.62651647,FALSE
09/29/2012 05:45:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ALLEY,1,32,41.87691259,-87.62809236,FALSE
09/22/2012 09:30:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,25,19,41.93009971,-87.76374856,TRUE
10-02-2012 18:30,2012,SEX OFFENSE,OTHER,RESIDENCE,10,30,41.83789453,-87.7121712,FALSE
10-02-2012 21:48,2012,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,19,6,41.94645497,-87.66400082,FALSE
10-02-2012 23:00,2012,SEX OFFENSE,PUBLIC INDECENCY,ALLEY,19,6,41.94223271,-87.65251813,TRUE
10-01-2012 16:30,2012,SEX OFFENSE,OTHER,SMALL RETAIL STORE,2,35,41.83107457,-87.61997659,FALSE
10-03-2012 14:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESTAURANT,9,61,41.79432421,-87.64395693,FALSE
10-04-2012 01:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,3,43,41.76497115,-87.56151132,FALSE
10-04-2012 17:30,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,15,25,41.87836578,-87.76329019,FALSE
09-07-2012 15:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,ALLEY,25,23,41.90998621,-87.7173031,FALSE
10-06-2012 04:30,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,HOTEL/MOTEL,18,8,41.89119945,-87.62413763,FALSE
10-08-2012 09:58,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,3,43,41.76744941,-87.57388984,FALSE
10-08-2012 09:20,2012,SEX OFFENSE,PUBLIC INDECENCY,RESIDENCE PORCH/HALLWAY,19,3,41.95806581,-87.64636051,TRUE
10-08-2012 08:40,2012,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,STREET,5,53,41.66973208,-87.62362002,FALSE
09/17/2012 08:00:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,25,18,41.93142342,-87.80529416,FALSE
10-09-2012 10:00,2012,SEX OFFENSE,PUBLIC INDECENCY,PARK PROPERTY,4,46,41.73294287,-87.55547244,FALSE
09/27/2012 01:30:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,12,24,41.89145979,-87.66715354,FALSE
10-10-2012 22:00,2012,SEX OFFENSE,PUBLIC INDECENCY,RESIDENCE PORCH/HALLWAY,17,16,41.95029705,-87.704817,FALSE
09-04-2012 07:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, GROUNDS",7,68,41.78135327,-87.63508375,FALSE
10-11-2012 07:30,2012,SEX OFFENSE,OTHER,RESIDENCE,12,28,41.88751741,-87.64135102,FALSE
10-11-2012 15:00,2012,SEX OFFENSE,PUBLIC INDECENCY,STREET,8,65,41.76329448,-87.71279228,FALSE
10-07-2012 11:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA GARAGE / OTHER PROPERTY,2,38,41.81659868,-87.61911376,TRUE
10-11-2012 11:10,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",22,75,41.69204178,-87.66592364,TRUE
10-12-2012 12:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,VEHICLE NON-COMMERCIAL,3,42,41.77454286,-87.60214844,TRUE
10-12-2012 20:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ALLEY,9,58,41.80922765,-87.7015688,FALSE
10-06-2012 04:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,8,65,41.77060373,-87.71351732,TRUE
10/13/2012 01:20:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,19,6,41.94802158,-87.6495084,TRUE
10/13/2012 02:25:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,CHA PARKING LOT/GROUNDS,5,54,41.65634477,-87.60512996,FALSE
10/15/2012 06:30:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,COMMERCIAL / BUSINESS OFFICE,1,32,41.88073106,-87.62874073,TRUE
10/14/2012 04:10:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,19,6,41.94777037,-87.66040298,FALSE
10/16/2012 05:30:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,POLICE FACILITY/VEH PARKING LOT,22,75,41.69141368,-87.66882625,TRUE
10/15/2012 07:00:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,STREET,14,24,41.90910224,-87.66853148,FALSE
10/16/2012 11:13:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,CTA BUS,5,50,41.69050642,-87.61036488,TRUE
10-05-2012 16:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,7,69,41.765444,-87.62690618,FALSE
10/17/2012 05:40:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,14,24,41.91316905,-87.6689816,FALSE
10/16/2012 11:05:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESTAURANT,9,34,41.84548248,-87.63479794,FALSE
10/17/2012 04:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA BUS,12,28,41.88115576,-87.68694699,FALSE
10/13/2012 04:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE PORCH/HALLWAY,8,63,41.7929261,-87.69256112,FALSE
09/25/2012 08:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,7,68,41.76467363,-87.64925584,FALSE
10/17/2012 01:25:00 AM,2012,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,RESIDENCE,8,70,41.74716965,-87.72420862,FALSE
10/14/2012 05:40:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,10,30,41.84570876,-87.7038415,FALSE
10/18/2012 05:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ABANDONED BUILDING,5,53,41.67551771,-87.63581525,FALSE
10/17/2012 11:00:00 AM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,14,23,41.91267176,-87.70345216,FALSE
10/18/2012 01:15:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENTIAL YARD (FRONT/BACK),5,53,41.66284985,-87.64263463,FALSE
10/21/2012 04:40:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,ALLEY,19,6,41.94059756,-87.65119762,TRUE
10/21/2012 08:04:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENTIAL YARD (FRONT/BACK),24,2,41.99455791,-87.70074719,FALSE
10-05-2012 14:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PRIVATE, BUILDING",4,46,41.74578976,-87.54792626,FALSE
10/22/2012 12:00:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,LIBRARY,1,32,41.87660796,-87.62764406,TRUE
10/22/2012 02:15:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ALLEY,16,15,41.94078514,-87.75430648,FALSE
10/17/2012 12:00:00 AM,2012,SEX OFFENSE,OTHER,RESTAURANT,18,8,41.90605495,-87.62875256,FALSE
10/23/2012 03:20:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,LIBRARY,19,4,41.9623241,-87.68444327,TRUE
10/23/2012 03:00:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,25,19,41.91895653,-87.77798647,FALSE
08-01-2012 22:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,2,35,41.83213118,-87.61734128,FALSE
10/23/2012 11:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,3,42,41.78231639,-87.59854396,FALSE
10/24/2012 06:30:00 PM,2012,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,SIDEWALK,10,30,41.8513961,-87.69907655,TRUE
10/25/2012 03:30:00 AM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,9,58,41.81312552,-87.69925984,TRUE
10/24/2012 08:15:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",7,68,41.77052591,-87.63535149,FALSE
10/24/2012 02:15:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",25,20,41.91448423,-87.72403115,FALSE
10/26/2012 04:15:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,SIDEWALK,25,25,41.90633868,-87.75959558,FALSE
10/26/2012 10:30:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,STREET,22,73,41.70312707,-87.65669795,TRUE
10/27/2012 06:00:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SMALL RETAIL STORE,20,77,41.99038065,-87.67001117,FALSE
10/14/2012 03:00:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,17,14,41.9671148,-87.7182165,FALSE
10/26/2012 09:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,7,68,41.77743608,-87.63175332,TRUE
05-01-2012 15:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,10,30,41.85286522,-87.69183476,FALSE
10-10-2012 02:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,24,1,42.0053108,-87.67460606,FALSE
10/29/2012 01:45:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,24,2,42.01833895,-87.68450707,TRUE
10/30/2012 08:00:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,5,49,41.69600103,-87.62320314,FALSE
10/26/2012 09:00:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,"SCHOOL, PUBLIC, BUILDING",25,22,41.91727556,-87.71742773,FALSE
10/31/2012 08:55:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,RESIDENCE,25,19,41.9320223,-87.77356596,TRUE
01-01-2012 08:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,17,16,41.96528911,-87.73996503,TRUE
07-01-2012 00:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,9,61,41.8060598,-87.66976289,TRUE
11-01-2012 23:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE PORCH/HALLWAY,4,43,41.75286413,-87.58444057,FALSE
11-01-2012 07:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,DAY CARE CENTER,25,25,41.9094406,-87.76033195,FALSE
10/22/2012 02:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PRIVATE, BUILDING",2,38,41.82102177,-87.62476579,FALSE
08/29/2012 01:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,5,54,41.65666204,-87.60756352,FALSE
11-05-2012 14:10,2012,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,17,16,41.95997492,-87.69964809,TRUE
01-01-2012 00:01,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,8,63,41.79262634,-87.69986896,FALSE
11-04-2012 01:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,VEHICLE NON-COMMERCIAL,20,2,41.98312978,-87.69703519,FALSE
11-03-2012 22:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,11,23,41.89814484,-87.71884209,FALSE
11-06-2012 10:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,25,22,41.92702631,-87.72317686,TRUE
11-06-2012 11:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, GROUNDS",1,35,41.84407427,-87.62844209,FALSE
11-07-2012 16:00,2012,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,17,16,41.93946443,-87.72965215,FALSE
11-04-2012 10:00,2012,SEX OFFENSE,INDECENT SOLICITATION/CHILD,RESIDENCE,20,77,41.98475615,-87.66358507,FALSE
09/17/2012 12:30:00 AM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,9,58,41.81557636,-87.69237208,FALSE
11-05-2012 10:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",9,61,41.80266067,-87.66238195,TRUE
11-06-2012 12:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, GROUNDS",9,59,41.82975352,-87.67160603,FALSE
11-03-2012 03:00,2012,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,3,42,41.78397977,-87.6102764,TRUE
10-05-2012 15:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,22,75,41.6918207,-87.67805601,FALSE
11-08-2012 08:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",8,63,41.7874034,-87.70828435,FALSE
11-10-2012 04:45,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,8,64,41.77747904,-87.73859783,TRUE
11-11-2012 03:05,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,17,21,41.9392273,-87.7165329,FALSE
08-05-2012 00:30,2012,SEX OFFENSE,PUBLIC INDECENCY,RESIDENTIAL YARD (FRONT/BACK),9,58,41.81358985,-87.70334908,TRUE
11-10-2012 22:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,19,6,41.95460708,-87.64710719,TRUE
10/20/2012 06:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,5,50,41.71815991,-87.59466372,FALSE
11-12-2012 16:30,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, GROUNDS",15,25,41.89226025,-87.74700637,FALSE
11-12-2012 17:07,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA TRAIN,1,32,41.88574029,-87.63159057,FALSE
11-06-2012 15:30,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,8,66,41.76408336,-87.6930168,FALSE
11-09-2012 08:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",8,66,41.77449505,-87.69693492,FALSE
10/17/2012 03:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,24,2,42.00182236,-87.6899875,FALSE
11/13/2012 10:00:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,25,21,41.93610583,-87.72555278,FALSE
10/23/2012 12:01:00 AM,2012,SEX OFFENSE,INDECENT SOLICITATION/CHILD,RESIDENCE,5,49,41.70349871,-87.62501025,FALSE
11/15/2012 07:20:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,10,30,41.85342814,-87.70530378,FALSE
10/23/2012 08:00:00 AM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",10,29,41.86651978,-87.69512728,FALSE
10/15/2012 08:00:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",19,5,41.93904032,-87.67591338,FALSE
11/16/2012 12:01:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,NURSING HOME/RETIREMENT HOME,7,69,41.76904486,-87.63188875,FALSE
11/16/2012 09:20:00 AM,2012,SEX OFFENSE,PUBLIC INDECENCY,ALLEY,9,59,41.83116524,-87.68140685,FALSE
08/21/2012 04:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,14,22,41.92237806,-87.70294516,FALSE
10-01-2012 00:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,HOTEL/MOTEL,8,56,41.81081593,-87.74324155,FALSE
11/20/2012 08:45:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,"SCHOOL, PUBLIC, GROUNDS",4,52,41.68592329,-87.53647461,FALSE
11/20/2012 10:00:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",10,30,41.83999192,-87.72565211,FALSE
11/21/2012 11:35:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,25,19,41.91949019,-87.76979905,TRUE
11-01-2012 12:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,7,68,41.7751724,-87.64588513,FALSE
09/28/2012 12:30:00 AM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,4,46,41.74240862,-87.55273462,FALSE
11/23/2012 08:14:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,STREET,11,29,41.86643873,-87.70231284,TRUE
11/25/2012 02:20:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,8,66,41.7785273,-87.6921582,TRUE
11/22/2012 01:30:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,PARKING LOT/GARAGE(NON.RESID.),19,3,41.96538061,-87.65911092,FALSE
10-06-2012 19:00,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,2,38,41.81003988,-87.61383856,FALSE
11/27/2012 07:30:00 AM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,10,30,41.83782441,-87.72315155,FALSE
11/19/2012 03:30:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",10,29,41.85834654,-87.72118715,FALSE
11/20/2012 08:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESTAURANT,12,24,41.89956678,-87.67629271,TRUE
11/28/2012 06:30:00 AM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,7,67,41.78055138,-87.66545394,TRUE
01-01-2012 12:00,2012,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,14,24,41.91147307,-87.68481528,FALSE
11/29/2012 03:30:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,15,25,41.87974486,-87.77138221,FALSE
11/17/2012 05:20:00 PM,2012,SEX OFFENSE,PUBLIC INDECENCY,OTHER,22,72,41.7065996,-87.66814254,TRUE
12-01-2012 05:30,2012,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,19,6,41.94487066,-87.64941342,TRUE
12-01-2012 13:42,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,3,43,41.76913783,-87.56985227,TRUE
11/29/2012 02:00:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,24,2,41.99940193,-87.69885238,FALSE
11/29/2012 10:15:00 AM,2012,SEX OFFENSE,OTHER,APARTMENT,1,28,41.88184629,-87.64201078,FALSE
12-01-2012 22:00,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,25,23,41.91078008,-87.73247215,TRUE
12-02-2012 21:25,2012,SEX OFFENSE,PUBLIC INDECENCY,ALLEY,25,23,41.90983434,-87.73004897,TRUE
12-03-2012 06:00,2012,SEX OFFENSE,PUBLIC INDECENCY,RESIDENTIAL YARD (FRONT/BACK),9,60,41.8430269,-87.64397021,FALSE
12-03-2012 22:45,2012,SEX OFFENSE,PUBLIC INDECENCY,CTA PLATFORM,1,32,41.88587925,-87.63097943,FALSE
11/23/2012 10:00:00 PM,2012,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,APARTMENT,9,61,41.8012802,-87.668976,FALSE
12-03-2012 01:20,2012,SEX OFFENSE,PUBLIC INDECENCY,OTHER,24,1,42.00768952,-87.67883861,FALSE
11/23/2012 10:00:00 PM,2012,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOSPITAL BUILDING/GROUNDS,2,41,41.79057404,-87.60372643,FALSE
11/15/2012 06:30:00 PM,2012,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,3,42,41.77599848,-87.59974525,FALSE
12-05-2012 19:15,2012,SEX OFFENSE,PUBLIC INDECENCY,LIBRARY,1,32,41.87658717,-87.6287275,TRUE
